age,time_on_site,pages_viewed,previous_clicks,clicked
56,1.17,6,1,1
46,4.98,13,2,1
32,0.88,11,1,0
60,3.43,14,0,1
25,4.28,2,2,1
38,2.72,12,1,1
56,1.91,7,2,0
36,1.59,3,1,0
40,1.29,3,3,1
28,7.96,5,2,1
28,5.33,3,1,1
41,10.06,2,0,1
53,0.4,10,1,0
57,3.94,9,2,1
41,8.36,2,3,1
20,0.6,14,0,1
39,0.21,11,1,0
19,4.05,2,2,0
41,2.56,13,3,1
61,5.53,8,1,0
47,0.45,9,1,1
55,4.76,7,3,1
19,0.68,3,2,0
38,0.54,9,2,1
50,0.54,3,2,1
29,5.06,5,3,1
39,3.28,9,2,1
61,2.22,12,3,1
42,1.33,14,1,1
44,6.29,14,0,1
59,1.49,3,0,0
45,5.09,7,0,0
33,1.73,12,3,1
32,1.42,1,4,0
64,1.86,4,0,0
61,1.08,4,3,1
20,4.13,7,2,0
54,2.1,8,2,1
24,0.79,1,0,0
38,6.9,5,3,0
26,1.45,7,1,1
56,2.35,12,2,1
35,7.11,4,1,0
21,2.94,13,1,1
42,0.37,4,1,1
31,8.43,4,1,1
26,2.96,12,1,0
43,1.22,6,3,1
19,0.45,7,1,1
37,4.74,2,2,1
45,2.9,5,0,0
64,2.29,4,3,0
24,6.73,14,1,1
61,4.66,13,0,0
25,0.49,3,1,0
64,1.12,7,2,1
52,0.86,11,0,1
31,4.09,12,0,0
34,0.1,6,2,0
53,2.53,14,1,0
57,4.31,7,1,0
21,6.28,5,2,1
19,1.26,13,1,0
23,5.17,6,2,0
59,0.35,5,1,0
21,5.62,14,0,0
46,0.41,7,4,1
35,1.52,2,0,0
43,4.79,14,1,1
61,0.49,11,2,1
51,0.78,5,0,1
27,3.84,6,2,1
53,3.82,6,2,1
31,3.07,5,2,0
48,3.55,10,1,1
32,2.35,7,2,1
25,0.87,10,2,0
31,1.27,8,1,1
40,0.6,7,3,1
57,7.17,5,2,1
38,2.63,1,1,0
33,1.54,13,2,1
62,1.86,5,2,1
35,8.83,10,3,1
64,0.5,2,2,0
41,2.65,13,2,1
43,2.11,5,3,1
42,2.84,5,3,1
62,0.05,2,3,0
58,6.17,5,1,0
46,8.07,13,0,1
32,2.5,4,1,0
62,3.58,1,1,0
18,7.67,3,1,1
42,3.69,1,1,0
24,0.5,12,3,1
26,2.58,11,3,1
41,2.8,5,2,0
18,1.66,4,3,1
61,4.0,7,1,1
25,8.17,5,0,0
41,7.79,10,0,1
28,1.8,14,1,1
34,0.36,4,0,0
25,12.57,2,0,1
52,5.48,4,5,1
52,0.4,12,2,1
50,7.61,2,1,1
22,6.12,8,1,1
59,2.19,3,3,1
56,2.68,9,0,1
58,1.53,13,2,1
45,0.17,4,1,0
24,1.22,13,1,1
26,4.87,6,2,1
25,0.01,10,2,0
29,1.22,5,0,0
51,1.52,10,1,1
50,2.31,13,3,1
40,7.57,1,0,0
41,1.28,9,0,0
54,1.28,1,2,0
52,4.01,8,4,1
61,1.81,9,2,1
57,0.76,9,1,1
39,1.81,1,1,1
44,0.46,2,0,0
52,0.58,12,3,1
18,2.07,13,3,1
52,1.63,1,1,0
54,7.39,10,0,1
64,1.35,2,4,0
31,2.61,10,1,1
20,3.0,12,1,0
18,0.04,8,2,1
22,3.27,5,5,1
43,0.59,12,3,1
31,9.74,11,0,1
56,0.48,7,4,1
44,1.61,2,1,1
26,0.27,8,0,1
32,17.3,11,1,0
32,2.09,6,2,0
43,2.71,8,3,1
59,0.21,1,1,0
30,4.16,1,2,1
49,0.71,12,2,1
56,6.85,7,1,0
49,0.69,8,2,1
21,0.63,13,3,1
47,0.11,3,2,0
54,1.92,5,2,1
40,2.5,12,2,1
56,0.2,1,2,0
62,4.48,7,0,1
32,1.81,5,0,0
60,2.23,8,4,1
46,1.74,13,1,1
53,1.54,8,4,1
30,2.46,9,2,1
49,0.51,7,1,0
24,0.6,11,1,1
39,5.94,1,2,1
45,8.76,13,1,1
19,1.4,3,0,0
59,0.95,8,2,1
62,3.1,3,1,1
23,1.58,8,0,1
45,0.08,1,1,0
45,0.51,5,2,0
61,3.78,4,2,1
61,3.23,5,3,1
37,0.08,8,3,1
47,0.75,10,0,1
28,0.79,14,0,0
45,3.34,4,4,1
42,0.06,11,0,0
56,0.33,4,3,1
50,4.83,3,2,1
18,0.59,7,2,1
44,3.17,3,4,1
30,0.82,12,2,1
58,0.31,3,1,1
20,0.84,11,3,1
56,3.84,10,2,0
23,5.81,5,3,1
25,5.32,5,1,0
44,1.52,14,1,0
26,3.31,6,4,1
54,0.69,8,3,1
50,1.04,10,2,0
59,6.8,6,3,1
61,0.04,12,2,1
41,0.27,1,1,0
32,0.7,8,2,1
49,0.08,8,2,0
49,0.6,9,2,1
41,2.62,9,0,0
58,1.64,2,0,0
29,6.7,2,0,0
56,5.1,3,2,1
19,1.25,1,4,1
20,0.9,4,2,0
54,1.43,14,1,1
34,2.68,4,6,1
19,0.94,14,1,0
19,2.94,9,1,1
45,1.58,9,1,0
40,2.41,9,2,0
54,1.72,10,1,0
49,1.05,7,1,0
50,8.9,14,1,1
18,4.33,2,4,1
36,0.45,10,1,0
19,6.09,5,0,1
61,2.0,4,0,1
43,6.75,12,1,1
49,4.83,11,3,1
23,1.66,8,5,1
49,0.07,2,2,0
21,0.94,6,1,0
28,2.34,13,1,0
34,3.01,5,2,1
55,0.89,12,1,1
41,0.45,2,1,0
22,5.4,11,3,1
51,12.48,10,4,1
23,2.24,1,1,1
39,0.57,8,1,1
28,0.95,2,2,0
33,0.06,7,2,1
50,7.37,9,1,1
26,0.38,9,2,0
23,2.58,8,2,0
33,0.96,11,0,1
46,2.42,14,2,1
20,3.16,12,2,1
37,5.31,10,0,1
53,0.69,9,2,0
36,0.03,2,0,0
43,0.44,6,0,0
20,6.91,4,2,1
36,6.21,14,0,1
37,2.73,4,2,1
49,2.75,5,2,1
24,3.28,12,2,1
58,0.58,3,1,0
50,7.37,14,2,1
57,1.63,1,0,0
56,1.45,8,2,1
35,2.2,5,1,1
57,0.14,3,1,0
18,0.55,10,1,1
28,4.02,14,1,0
45,0.26,7,1,1
42,2.77,7,2,0
40,0.84,1,3,1
48,1.48,12,2,1
47,1.02,9,0,1
59,1.32,2,0,0
52,3.81,5,1,1
24,1.06,13,0,1
33,2.51,14,2,1
43,1.94,5,0,1
19,3.27,14,0,1
18,8.29,8,0,0
29,3.96,14,1,1
22,0.73,8,0,0
54,0.1,14,3,1
49,0.91,7,1,0
26,2.71,7,1,1
58,0.16,12,1,0
52,2.06,11,1,1
36,2.73,6,3,1
33,1.22,6,2,1
20,4.42,11,2,1
37,0.34,9,1,0
41,0.23,6,0,1
50,3.91,12,3,1
41,2.05,13,4,1
28,3.5,13,2,1
25,1.71,2,4,1
53,0.85,2,1,0
55,5.13,13,0,0
57,4.82,5,0,0
37,3.56,4,1,1
52,0.95,11,2,1
42,2.68,2,2,0
52,1.34,3,1,0
42,0.29,7,2,1
46,7.48,8,0,1
35,0.44,12,3,1
63,9.0,13,0,1
35,1.77,6,4,0
19,0.61,11,2,1
52,2.34,5,2,1
33,6.19,13,3,1
58,3.95,1,1,1
53,4.93,8,1,0
50,3.23,3,3,1
21,3.54,6,2,1
50,5.68,3,1,1
31,0.86,7,1,1
38,2.02,13,2,0
37,0.75,14,0,0
25,13.19,7,3,1
24,8.65,12,2,0
20,0.12,9,2,0
34,3.67,5,0,0
50,7.78,8,0,1
29,0.6,10,0,0
39,2.52,10,2,1
39,7.41,8,1,0
63,0.1,1,2,1
47,3.59,12,0,1
55,1.06,5,3,1
55,7.75,3,1,1
62,10.63,1,3,1
25,8.66,4,3,1
44,1.93,8,1,1
44,5.94,3,4,1
51,5.58,10,2,1
38,1.15,2,2,1
47,5.3,11,2,1
50,0.11,9,1,0
45,2.72,10,1,1
64,0.78,5,0,0
50,0.39,14,2,1
22,0.24,7,0,0
36,3.58,11,2,1
21,1.25,11,2,0
52,3.87,2,1,1
34,0.2,9,2,1
61,1.14,13,2,0
45,2.33,9,2,1
47,4.69,4,3,1
46,1.15,4,1,0
63,2.95,6,3,0
23,6.51,10,2,1
52,2.87,10,0,0
58,0.8,10,2,0
54,0.07,6,2,0
41,6.12,12,2,1
46,0.06,1,0,0
63,6.23,14,0,1
48,2.26,14,1,0
52,8.39,9,0,1
50,4.81,2,2,1
38,18.55,5,4,1
49,1.3,9,3,1
40,4.37,4,3,1
50,1.54,11,1,1
20,1.96,3,2,1
35,2.96,7,3,1
42,6.21,6,1,1
59,12.42,8,2,1
48,4.39,3,2,1
20,1.62,5,3,1
57,1.64,10,1,0
63,4.01,4,1,1
41,0.82,13,2,1
49,0.35,4,1,0
64,1.31,4,4,1
39,1.02,10,1,0
40,1.05,8,3,1
19,0.8,6,2,0
44,0.13,3,0,0
59,0.05,10,1,0
19,13.2,5,1,1
43,1.67,6,2,0
34,1.46,5,4,1
57,3.41,6,2,1
50,0.74,8,1,0
26,8.98,7,1,1
60,4.63,5,4,1
56,0.28,10,2,1
46,1.62,6,5,1
59,6.34,14,3,1
43,8.69,4,0,0
52,1.89,12,5,1
42,2.85,9,1,0
41,0.55,13,0,0
30,14.19,4,1,1
24,0.79,1,2,0
53,8.58,7,1,0
62,3.15,7,2,1
37,2.81,4,1,0
18,2.16,13,0,0
25,0.79,14,1,1
63,0.58,3,4,1
33,0.75,8,2,0
31,0.62,5,1,1
29,4.54,10,1,1
40,1.29,7,3,1
32,0.18,4,1,0
45,10.43,4,2,1
51,6.46,8,3,1
19,7.88,14,0,1
49,15.84,8,0,0
40,0.57,2,0,1
39,1.51,14,2,1
42,4.26,2,1,0
39,3.57,3,2,1
39,0.5,12,0,0
59,5.08,12,2,1
23,0.76,3,1,0
32,0.76,1,0,0
60,2.31,14,1,0
54,2.7,3,3,1
50,2.6,6,2,0
25,0.29,8,2,1
61,6.3,13,0,1
61,0.93,12,5,1
22,0.42,14,1,1
56,6.59,10,1,1
21,9.35,6,3,1
23,5.94,5,2,0
62,4.97,4,2,1
49,3.19,3,1,0
47,2.4,13,1,1
64,0.27,4,5,1
52,1.58,14,1,1
57,1.4,7,0,1
33,0.9,1,1,1
30,3.86,7,3,1
59,2.05,1,3,0
47,0.25,2,2,0
36,0.75,4,1,0
34,3.45,1,8,1
36,0.24,11,0,0
45,5.72,12,2,1
43,2.05,11,4,1
54,1.97,11,0,0
43,2.69,9,0,1
40,5.22,12,1,1
26,1.28,6,0,1
29,3.4,13,2,1
18,2.5,1,0,0
18,0.93,1,1,0
64,6.33,6,2,1
51,4.79,4,1,0
49,3.22,4,3,1
42,5.7,11,3,1
57,6.06,6,2,1
62,3.7,14,1,1
18,5.44,12,2,1
33,3.59,11,4,1
56,3.42,7,1,1
22,2.89,9,2,1
39,4.19,10,2,1
46,0.52,5,3,0
20,6.38,9,0,0
29,6.16,4,0,1
43,0.09,13,3,1
33,5.24,10,1,1
54,0.41,2,0,0
39,1.22,3,1,1
46,4.08,13,5,1
31,0.53,11,2,1
45,5.11,1,1,0
22,5.35,14,2,1
64,2.12,14,1,0
47,0.02,6,1,0
63,1.01,13,2,1
22,2.88,6,3,1
29,11.92,1,1,0
33,3.0,11,0,1
43,0.9,13,0,1
43,3.02,3,4,1
38,2.33,5,0,0
56,4.54,3,1,1
53,0.34,10,3,0
50,4.29,3,2,1
47,2.34,14,0,1
54,9.89,10,1,1
40,1.26,3,1,0
27,3.0,5,3,0
22,8.07,13,0,1
53,0.32,5,0,0
51,8.3,4,0,1
48,3.49,1,0,0
27,0.21,5,1,0
36,1.07,10,0,0
49,3.69,5,2,1
18,0.21,4,2,1
22,2.62,6,2,1
62,1.27,10,2,1
21,2.91,4,3,0
33,0.14,14,2,1
41,6.16,7,1,0
33,10.89,7,0,1
19,10.41,2,3,1
45,4.15,3,1,0
49,0.42,1,1,0
44,4.26,8,1,1
37,0.07,9,2,0
41,0.07,4,0,0
29,1.17,6,0,0
52,2.01,9,3,1
50,4.41,6,2,1
50,3.45,14,3,1
60,1.77,12,1,1
54,0.96,12,2,0
29,17.55,12,5,0
20,1.67,9,5,1
18,1.8,4,0,0
50,0.54,8,1,1
57,4.75,9,2,1
27,3.55,4,3,1
60,0.75,5,2,0
61,0.26,14,3,1
46,3.42,8,1,0
30,3.19,12,1,1
29,0.96,10,1,0
48,9.04,14,3,1
63,0.49,6,1,0
19,1.7,12,1,1
52,8.63,7,1,1
40,1.63,3,0,1
34,3.05,7,1,0
43,1.52,12,6,1
25,0.96,14,4,1
46,12.4,8,3,1
43,1.58,10,3,1
27,6.74,6,1,1
43,0.78,10,3,1
51,0.72,9,1,0
58,0.09,13,5,1
24,3.16,6,1,1
21,1.38,12,2,1
62,5.99,9,3,1
28,1.92,13,0,1
46,10.34,4,2,1
53,0.62,8,4,1
42,6.09,11,2,1
38,4.5,4,0,0
53,4.42,2,1,1
27,5.59,10,1,1
54,4.29,11,1,0
26,2.95,9,3,1
41,0.42,5,1,0
52,0.1,4,2,1
52,7.61,2,2,0
53,2.88,1,2,1
35,4.78,11,2,1
56,1.97,7,0,0
49,0.37,6,2,0
41,0.4,2,5,1
40,3.47,8,0,0
49,1.69,11,1,0
54,0.67,4,1,1
29,2.03,8,2,1
30,0.2,7,0,1
40,2.62,5,0,0
42,0.94,10,2,1
52,4.79,10,0,1
58,1.11,12,1,1
47,1.82,8,4,1
34,0.04,14,2,1
37,0.23,9,2,1
42,1.5,5,0,0
39,1.96,10,3,1
30,2.75,5,2,1
36,1.03,2,1,0
53,3.56,5,2,1
29,5.9,3,3,0
58,4.54,7,1,0
36,0.12,10,0,0
29,1.96,5,0,1
26,0.33,8,1,0
24,0.83,1,3,1
45,12.95,3,2,1
31,0.46,3,1,0
48,2.07,9,0,0
36,2.89,5,0,1
64,3.64,12,1,1
33,2.46,9,1,0
22,0.03,13,5,1
52,1.19,9,4,1
29,2.19,1,2,0
42,0.28,2,1,0
38,1.3,5,0,0
53,0.1,4,0,0
40,0.25,10,0,0
33,1.52,9,1,0
56,0.43,7,2,1
62,2.51,6,3,1
59,3.51,7,2,1
56,4.84,1,0,1
31,0.67,1,1,0
48,0.55,8,3,1
22,0.33,13,0,1
52,3.04,13,0,0
40,3.68,2,3,1
46,0.1,12,0,0
60,8.26,10,0,1
28,0.16,11,1,0
35,2.34,9,3,1
64,3.7,7,1,1
29,6.14,6,1,1
26,3.76,1,2,0
27,4.85,1,1,0
61,1.24,2,1,0
34,5.06,6,2,0
55,0.25,14,2,1
24,6.76,6,1,0
63,2.38,2,4,1
30,5.1,1,1,0
57,1.81,10,0,0
59,3.09,5,1,0
26,2.24,5,0,0
44,3.95,2,1,0
19,0.26,6,0,1
22,0.19,9,2,1
46,0.85,2,2,1
54,0.52,10,2,1
55,6.16,2,1,0
36,0.74,3,1,1
25,11.17,13,0,1
62,1.23,7,1,1
18,0.6,6,2,1
39,4.68,12,2,1
34,3.23,8,2,1
24,2.07,8,2,1
42,2.43,6,1,1
62,3.81,12,2,1
21,0.78,11,4,1
53,16.83,10,1,1
23,11.04,3,0,1
48,3.15,3,3,1
36,0.67,1,2,0
61,3.42,7,2,1
56,0.22,5,1,1
44,0.09,4,1,0
27,0.89,10,0,0
43,1.86,4,2,0
36,6.08,14,2,1
56,3.9,4,2,1
20,4.07,6,2,1
62,1.66,8,1,0
30,1.27,8,0,1
45,1.39,5,1,0
37,13.18,6,1,1
45,0.12,4,2,0
25,6.05,12,1,1
58,2.59,14,0,1
56,1.73,11,1,0
18,3.88,13,1,1
20,2.0,9,4,1
30,6.2,8,1,1
45,6.93,10,1,1
42,1.64,12,0,1
50,0.97,10,0,0
55,2.69,1,3,1
23,7.3,2,1,1
61,0.71,9,0,1
62,2.93,8,1,0
49,3.0,14,0,1
62,3.96,3,1,0
64,0.42,8,0,0
38,3.77,12,0,0
33,7.19,1,0,0
38,0.59,10,0,0
28,0.81,4,1,0
54,10.66,3,1,1
53,0.6,6,4,1
52,5.78,7,2,1
36,2.03,4,0,0
37,0.85,7,2,1
35,6.14,9,2,1
64,1.77,11,0,1
58,2.17,2,0,1
31,1.34,11,2,0
32,2.7,3,1,0
48,0.54,5,2,1
18,1.49,3,1,1
20,10.46,11,0,1
33,0.9,8,3,1
40,3.21,12,1,0
28,1.18,10,0,1
29,4.45,8,2,0
27,0.42,8,0,1
49,10.5,12,1,1
33,1.81,12,2,1
25,0.81,9,0,0
55,0.23,4,2,1
29,0.56,5,3,1
41,2.2,5,2,1
45,1.23,8,2,1
25,5.3,7,1,1
45,1.69,9,0,0
53,0.86,14,0,1
43,2.88,8,2,1
25,3.68,2,2,1
45,0.55,10,4,1
45,0.55,12,0,0
54,0.11,4,1,0
58,4.0,6,1,0
53,3.27,12,0,1
44,1.93,2,3,1
34,5.58,7,0,0
26,4.91,3,1,0
50,2.64,13,0,0
37,6.08,3,2,1
30,0.69,11,2,1
45,0.36,2,1,0
46,0.94,11,0,0
30,0.18,8,1,1
63,2.27,6,1,0
52,8.28,1,2,1
23,0.12,12,0,0
35,0.39,1,3,1
22,1.81,7,3,1
64,8.15,8,2,1
42,1.14,5,2,0
19,2.12,12,0,1
27,0.13,11,1,1
47,0.48,5,1,0
62,12.94,4,2,1
22,10.07,14,6,1
50,0.01,6,3,1
18,9.1,14,1,1
35,3.06,6,2,1
49,6.07,3,1,0
64,1.82,9,3,1
28,2.17,12,0,1
38,2.01,11,3,1
43,3.3,14,2,1
42,0.45,7,1,0
39,0.09,1,1,0
44,1.1,13,1,0
30,3.66,7,0,0
50,0.68,5,0,0
51,3.36,5,6,1
58,10.51,14,2,1
52,0.3,13,1,1
18,3.35,2,0,0
38,1.76,4,0,0
23,6.08,12,3,1
45,0.58,6,0,0
34,3.54,10,2,1
22,5.46,11,1,1
48,8.68,7,3,1
22,3.45,11,2,1
55,2.06,5,0,0
20,2.89,9,1,1
40,6.1,3,3,1
54,2.54,1,3,0
54,0.09,4,2,0
27,8.02,9,1,1
27,3.51,4,1,1
36,3.39,2,1,1
34,0.73,10,4,1
38,3.23,14,0,1
31,1.5,14,0,0
26,3.16,5,2,0
63,0.34,3,1,1
18,3.22,13,2,1
62,22.33,12,2,1
30,0.15,13,1,1
21,11.34,9,4,1
18,1.57,4,6,1
57,6.14,6,4,1
49,4.58,2,1,1
51,2.51,6,2,1
45,4.02,3,2,1
48,6.32,12,0,1
25,1.55,12,0,0
56,1.19,9,0,0
43,3.3,11,1,1
51,4.95,2,0,0
20,4.31,12,4,1
29,4.8,12,2,1
18,1.72,9,1,0
61,5.11,5,2,1
22,0.38,8,0,1
47,2.36,2,0,0
47,0.02,6,1,0
34,1.18,3,0,0
64,1.37,12,2,1
40,1.51,12,1,1
32,3.57,14,2,1
54,1.48,10,0,1
38,1.79,5,1,1
31,0.81,12,0,0
19,1.4,8,1,1
28,0.77,10,2,0
56,0.23,14,0,0
55,2.77,1,0,0
51,3.31,5,3,0
55,2.9,3,2,1
51,1.87,4,2,0
35,1.43,2,3,0
47,5.97,9,1,1
32,2.2,3,1,1
44,1.96,2,2,1
51,0.08,10,3,1
55,1.25,11,1,1
50,1.44,9,1,1
41,1.53,7,2,1
32,2.6,6,1,1
47,2.29,1,1,0
59,2.81,5,1,0
34,4.34,12,0,1
22,5.03,11,0,0
46,3.8,14,0,0
21,9.34,11,0,0
27,0.06,3,4,1
34,0.65,1,1,1
27,0.02,4,1,1
34,3.13,13,0,1
37,6.85,2,0,0
41,0.84,2,2,0
22,7.85,3,0,1
51,0.19,8,1,0
23,8.17,8,0,1
19,1.3,12,1,0
30,0.32,7,1,0
60,2.0,6,3,1
60,0.89,9,2,1
28,1.01,4,1,0
64,1.1,12,0,1
40,4.87,1,1,0
33,2.32,8,2,1
48,1.12,7,3,1
28,2.83,7,1,0
33,3.78,3,0,0
25,0.95,4,3,0
21,1.6,10,1,0
57,0.39,9,5,1
21,0.6,6,1,1
42,3.43,5,1,0
20,0.6,3,5,1
49,2.23,9,0,1
20,3.7,5,2,1
44,0.34,5,1,0
46,2.51,14,1,1
49,0.89,4,0,0
36,9.88,14,0,1
38,1.98,4,2,0
22,4.92,12,2,1
35,2.4,1,1,0
45,0.13,7,3,0
59,3.01,9,1,0
39,9.07,3,0,1
38,2.76,12,1,1
23,5.13,13,1,0
18,6.47,2,2,0
22,0.78,3,3,0
58,0.71,1,4,0
29,2.83,6,2,0
43,1.59,11,0,0
63,5.5,11,1,1
51,6.91,7,2,1
31,1.31,11,0,1
43,0.81,11,0,1
62,4.55,2,4,1
44,0.96,8,2,1
26,5.19,14,3,1
43,1.65,6,2,1
64,3.3,14,0,0
39,0.3,4,1,0
64,2.93,5,1,1
47,1.8,8,3,1
60,2.65,14,1,1
34,0.55,3,0,0
43,4.01,3,1,1
53,5.96,14,0,1
18,0.73,14,1,0
25,0.3,11,1,1
52,0.07,4,2,0
32,3.08,1,1,0
64,2.8,9,1,1
39,2.37,8,1,0
31,0.79,8,1,0
43,1.49,14,1,0
45,2.71,10,1,0
40,2.06,6,1,0
31,13.22,7,0,1
41,0.44,6,1,0
19,3.56,9,0,0
62,1.55,3,1,0
43,1.68,14,0,0
31,3.79,3,2,0
24,3.54,3,1,0
20,14.22,10,1,1
64,0.41,3,0,0
40,0.33,9,1,0
63,3.87,12,3,1
60,2.59,4,1,0
64,0.96,13,0,0
62,0.25,7,0,1
35,0.27,14,2,1
55,6.74,9,2,0
52,0.64,11,1,0
32,1.17,12,4,1
42,0.77,7,1,0
54,1.32,9,2,0
45,0.22,12,1,0
27,2.2,3,1,0
56,0.21,4,5,1
34,4.83,14,1,1
56,0.8,8,0,0
39,2.33,6,1,1
43,6.36,5,0,0
61,3.16,13,0,0
42,2.28,4,0,0
34,1.18,8,1,1
30,1.21,1,0,0
37,3.32,14,1,1
42,15.42,9,1,1
21,3.25,1,3,1
27,2.45,8,1,1
20,3.94,4,1,0
58,1.88,9,1,1
62,0.19,14,0,1
35,2.48,11,1,1
64,9.48,5,0,1
53,0.58,3,3,1
64,3.51,9,1,1
39,0.67,11,0,0
51,2.3,14,1,1
64,0.31,14,1,1
25,1.8,9,5,1
57,4.23,4,1,1
61,1.28,11,2,1
36,3.28,4,2,1
59,4.76,12,1,1
58,7.86,8,2,1
54,0.8,2,3,1
23,1.53,9,1,1
43,0.5,13,2,1
51,14.67,14,1,1
62,7.85,6,1,1
23,2.33,9,0,0
54,5.54,8,0,1
50,2.21,7,0,0
39,2.93,13,1,1
38,0.28,14,1,1
23,4.22,1,3,1
23,0.41,14,3,1
21,5.25,12,3,1
47,4.57,3,2,1
28,3.7,11,0,1
47,0.11,14,0,0
48,1.08,2,3,0
41,0.92,5,1,0
26,1.34,5,5,1
20,0.28,5,3,0
48,8.29,4,1,1
57,2.42,5,1,0
54,1.09,3,1,1
53,1.52,12,2,0
41,1.78,1,3,1
48,2.75,5,4,1
23,2.18,13,0,1
19,7.55,9,1,1
37,2.06,13,0,0
45,14.54,9,0,1
28,5.72,4,1,1
21,0.7,3,0,1
32,8.0,1,1,0
23,0.37,2,1,0
47,5.1,8,2,1
55,1.44,1,1,0
19,6.31,8,4,1
32,6.08,13,1,1
28,4.92,7,3,1
25,4.68,8,1,1
43,1.09,12,0,0
62,0.25,6,1,0
61,1.55,12,2,0
22,0.57,14,2,1
23,3.56,9,5,1
43,1.27,3,1,0
21,11.14,10,1,1
36,3.07,4,2,0
37,5.19,13,2,1
50,0.43,6,1,1
37,5.94,8,1,0
29,7.68,5,0,1
64,2.0,3,3,1
18,2.8,6,3,1
43,4.34,4,1,1
31,0.58,9,2,1
55,2.09,13,1,1
54,1.53,3,3,0
28,0.47,4,2,0
53,1.37,7,1,0
30,0.21,7,0,0
60,0.08,12,1,1
20,0.44,12,2,1
50,9.9,4,1,0
23,2.39,6,1,1
27,10.13,12,1,0
22,1.7,13,4,1
40,1.12,3,2,0
27,2.12,6,2,0
61,1.74,12,3,1
19,0.34,2,1,0
